State,StateABV,State Capital,Region
Alabama,AL,Montgomery,South
Alaska,AK,Juneau,West
Arizona,AZ,Phoenix,West
Arkansas,AR,Little Rock,South
California,CA,Sacramento,West
Colorado,CO,Denver,West
Connecticut,CT,Hartford,Northeast
Delaware,DE,Dover,Northeast
Florida,FL,Tallahassee,South
Georgia,GA,Atlanta,South
Hawaii,HI,Honolulu,West
Idaho,ID,Boise,West
Illinois,IL,Springfield,Midwest
Indiana,IN,Indianapolis,Midwest
Iowa,IA,Des Moines,Midwest
Kansas,KS,Topeka,Midwest
Kentucky,KY,Frankfort,South
Louisiana,LA,Baton Rouge,South
Maine,ME,Augusta,Northeast
Maryland,MD,Annapolis,Northeast
Massachusetts,MA,Boston,Northeast
Michigan,MI,Lansing,Midwest
Minnesota,MN,St. Paul,Midwest
Mississippi,MS,Jackson,South
Missouri,MO,Jefferson City,Midwest
Montana,MT,Helena,West
Nebraska,NE,Lincoln,Midwest
Nevada,NV,Carson City,West
New Hampshire,NH,Concord,Northeast
New Jersey,NJ,Trenton,Northeast
New Mexico,NM,Santa Fe,West
New York,NY,Albany,Northeast
North Carolina,NC,Raleigh,South
North Dakota,ND,Bismarck,Midwest
Ohio,OH,Columbus,Midwest
Oklahoma,OK,Oklahoma City,South
Oregon,OR,Salem,West
Pennsylvania,PA,Harrisburg,Northeast
Rhode Island,RI,Providence,Northeast
South Carolina,SC,Columbia,South
South Dakota,SD,Pierre,Midwest
Tennessee,TN,Nashville,South
Texas,TX,Austin,South
Utah,UT,Salt Lake City,West
Vermont,VT,Montpelier,Northeast
Virginia,VA,Richmond,South
Washington,WA,Olympia,West
West Virginia,WV,Charleston,South
Wisconsin,WI,Madison,Midwest
Wyoming,WY,Cheyenne,West
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
US Territory List in Alphabetical Order,,,
,,,
Copy and paste column by column.,,,
,,,
US Territory,,,
American Samoa,,,
Guam,,,
Northern Mariana Islands,,,
Puerto Rico,,,
US Virgin Islands,,,
"Washington, DC",,,
,,,
US Territory,,,
AS,,,
GU,,,
MP,,,
PR,,,
VI,,,
DC,,,
,,,
Capital,,,
Pago Pago,,,
Hagatna,,,
Saipan,,,
San Juan,,,
Charlotte Amalie,,,
,,,
Region,,,
Territory,,,
Territory,,,
Territory,,,
Territory,,,
Territory,,,
South,,,
,,,
,,,
,,,
,,,
,,,
,,,
Free Downloadable Files Of States/Capitals/Abbreviations,,,
,,,
"If you are in search of a specific file format with the 50 United States, their two-letter abbreviations, and their corresponding capital city, below I’ve compiled a variety of file formats you can click and instantly download.",,,
,,,
50 States (Excel File),,,
50 States (Excel File) – Stored in Table Object,,,
50 States (PowerPoint File),,,
50 States (Microsoft Word File),,,
50 States (CSV File),,,
50 States (Text File),,,
,,,
"If there are other file formats you want to see, please let me know in the comments section towards the end of this article.",,,
,,,
50 State Shapes For Excel,,,
,,,
"If you would like icons/shapes of the 50 United States, you can check out my post that shows you how to build some neat Excel dashboards and map charts with state shapes that I compiled.",,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
"Within the 50 State Shapes Excel tutorial, there is a free spreadsheet download where you can get all the state shapes and reformat them any way you’d like (size, color, etc…).",,,
,,,
,,,
,,,
How To Paste This List Into Microsoft Excel,,,
,,,
Here are the steps I take to paste this data quickly and cleanly into Excel,,,
,,,
1. Use ctrl + c and ctrl + v to copy/paste the data from this page into your spreadsheet,,,
,,,
2. Use ctrl + m to Match Destination Formatting (you can do this with your mouse as well – shown below),,,
,,,
,,,
This sets the font color to Automatic,,,
This adjusts the font size to your default size,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
"Next, you can quickly throw this data into an Excel Table object using the shortcut ctrl + t.",,,
,,,
Make sure you check the box stating My table has headers before clicking OK in the Create Table dialog box.,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Viola! You now have your states cleanly into Excel and you can utilize them as you wish.,,,
,,,
,,,
,,,
More Lists To Check Out,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Printable Excel Contact List With Dynamic Dotted Underlines,,,
,,,
Read It >>,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Simple List of National Parks In The United States,,,
,,,
Read It >>,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
List of Top 50 Largest Cities In The World,,,
,,,
Read It >>,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
List of Top 50 Largest Cities in United States,,,
,,,
Read It >>,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
"Clean List of World Countries, Abbreviations, & Capitals For Spreadsheets",,,
,,,
Read It >>,,,
,,,
Any Other Lists You Would Like to See?,,,
,,,
Let me know in the comments section if there are other common listings you’d like me to generate for ease of use. It’s 2023 and it shouldn’t be this complicated to grab these listings cleanly from the internet!,,,
,,,
Format Excel Charts Like a Pro!!!,,,
,,,
"Learn my best Excel chart design hacks. These will turn your ugly charts into professionally crafted graphics, leaving your boss speechless!!!",,,
,,,
Get These Hacks Now For Free!,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Keep Learning,,,
,,,
Explore more ?,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
How To Change Excel’s Group Outline Direction Settings,,,
,,,
Excel's row/column grouping functionality is a handy way to consolidate or provide a hierarchical order to your spreadsheet data. The...,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Scroll To Chart Based on Form Control Combo Box Selection,,,
,,,
"In my previous post VBA For Excel's Form Control Combo Boxes, I showed you all the different actions you can...",,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
How To Find And Remove Duplicate Excel Cell Data,,,
,,,
Double Trouble I think we have all had our fair share of experiences getting weird outcomes because of duplicate data...,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Chris Newman,,,
,,,
"Chris is a finance professional and Excel MVP recognized by Microsoft since 2016. With his expertise, he founded TheSpreadsheetGuru blog to help fellow Excel users, where he shares his vast creative solutions & expertise. In addition, he has developed over 7 widely-used Excel Add-ins that have been embraced by individuals and companies worldwide.",,,
,,,
,,,
,,,
Table of Contents,,,
Why I Made This List of 50 US States…,,,
All 50 United States in Alphabetical Order,,,
US Territory List in Alphabetical Order,,,
Free Downloadable Files Of States/Capitals/Abbreviations,,,
50 State Shapes For Excel,,,
How To Paste This List Into Microsoft Excel,,,
More Lists To Check Out,,,
Any Other Lists You Would Like to See?,,,
,,,
,,,
,,,
,,,
,,,
Excel,,,
,,,
VLOOKUP & XLOOKUPNext Level ChartingPower QueryDynamic Array FunctionsData SamplesCreating Dashboards,,,
,,,
VBA,,,
,,,
Get Started With MacrosCross-Application CodingDevelop Your Own Add-inUserformsCode PerformancePowerPoint VBAWord VBA,,,
,,,
Store,,,
,,,
"Tickmark Add-inExcel To PowerPoint Add-inMy First Add-in (Course)More Awesome Add-ins!Excel TemplatesT-Shirts, Mugs, & More",,,
,,,
Company,,,
,,,
About ChrisContactConsultingPrivacy & TermsBecome an Affiliate,,,
,,,
,,,
,,,
"Guru Solutions, LLC © 2015 - 2023 ALL RIGHTS RESERVED.",,,
"Excel, PowerPoint, Word, & the rest of the Office Suite are registered trademarks of the Microsoft Corporation",,,
This site is not affiliated with Microsoft Corporation.,,,
,,,
,,,
,,,
,,,
,,,
,,,
